ASF,FG,MN,ED,INV_LOG,ND,STD,SUM,SUM1,SUM5,SUM10,Diff1,avg5minusMe,avg10minusme,std5ofivlogdivMe,std10ofivlogdivMe,Y
1,0,1,1,0.277297443,0,1,4.277297443,8.555051136,39.24531249,291.5737811,-0.00045625,-0.352802582,-1.112466573,0.000746497,0.001431332,1
1,0,1,1,0.277753693,0,1,4.277753693,8.555442678,37.22226231,282.0968026,6.47E-05,-0.353186057,-1.112909979,0.000577029,0.001438593,1
1,0,1,1,0.277688985,0,1,4.277688985,6.888605104,31.19791443,273.8744344,1.666772866,-0.757804159,-1.412925629,0.001262212,0.001357356,1
1,0,0.466429623,0.579976653,0.277607099,0,0.286902744,2.610916119,6.789734184,28.52604287,271.9116134,-1.567901946,0.108781941,0.253818183,0.001513158,0.001246777,1
1,0,1,1,0.277339408,0,0.901478657,4.178818065,8.456479383,26.95338696,274.8983203,-0.098843253,-1.193307552,-1.447477051,0.001475939,0.001140691,1
1,0,1,1,0.277661318,0,1,4.277661318,6.53200096,24.05143336,281.7353356,2.023321676,-1.872494438,-1.536478852,0.0013809,0.001116224,1
1,0,0.161714159,0.100623026,0.276854452,0,0.715148005,2.254339642,2.531094798,23.0738084,292.4725574,1.977584486,0.15078015,0.386454629,0.001041196,0.000990272,1
0,0,0,0,0.276755156,0,0,0.276755156,4.21673354,26.09706216,305.1534995,-3.663223228,1.932886731,2.28982082,0.001015967,0.001094435,1
1,0,0.961702747,1,0.276749969,0,0.701525668,3.939978384,5.217078282,27.4347103,311.7785858,2.662878486,-0.93020784,-0.973338801,0.001049064,0.000984512,1
1,0,0,0,0.277099898,0,0,1.277099898,5.55452578,27.77184784,312.8235451,-3.000325984,1.200071617,1.651006524,0.000818556,0.000840426,1
1,0,1,1,0.277425882,0,1,4.277425882,5.554375998,29.76833401,312.2941131,3.000475766,-1.200227829,-1.049307295,0.000807761,0.000818553,1
1,0,0,0,0.276950116,0,0,1.276950116,5.554348557,28.99989407,307.70982,-3.000448325,1.599518633,1.950630213,0.000837684,0.000832575,1
1,0,1,1,0.277398441,0,1,4.277398441,5.55438168,29.23509343,301.6319799,3.000415202,-1.353888377,-1.029514314,0.000852543,0.00072951,1
1,0,0,0,0.276983239,0,0,1.276983239,5.554215828,31.51274976,298.0901929,-3.00024935,1.646525383,1.670856827,0.000852133,0.000821724,1
1,0,1,1,0.277232589,0,1,4.277232589,7.551011949,33.79040224,294.209585,1.003453229,-0.89819126,-1.225830717,0.000837317,0.040275269,1
1,0,0.491121573,0.505201849,0.277455938,0,1,3.27377936,4.785936052,34.78865515,284.0192027,1.761622668,0.10525976,-0.221899429,0.000841208,0.039994341,1
1,0,0.065522385,0.088846642,0.277601169,0,0.080186496,1.512156692,5.789547924,35.7547505,269.436123,-2.76523454,2.066535218,1.433232986,0.000845778,0.039675346,1
1,0,1,1,0.277391232,0,1,4.277391232,7.832038004,32.7221485,253.6978185,0.72274446,-0.705133041,-1.355100462,0.000673053,0.039377476,1
1,0,0.681814321,0.668107908,0.276993799,0,0.927730744,3.554646772,7.831868315,28.47966963,241.2312834,-0.722574771,-0.582475263,-0.635392051,0.000807194,0.038989318,1
1,0,1,1,0.277221543,0,1,4.277221543,8.549264852,27.24241579,233.309006,0.005178234,-1.553459127,-1.58529512,0.057028295,0.038372524,1
1,0,0.999586147,0.994990993,0.277466169,0,1,4.272043309,5.752031407,25.18404094,226.8915254,2.792055211,-1.547322567,-1.87972615,0.055544219,0.037746339,1
1,0,0,0,0.277365812,0,0.202622286,1.479988098,2.756945923,22.92205398,221.9993277,0.203030273,0.832099349,0.666656377,0.054047653,0.037110364,1
1,0,0,0,0.276957825,0,0,1.276957825,3.58955913,25.69330642,218.640733,-1.03564348,0.995365525,0.870247696,0.052447013,0.036377893,1
0,1,0,0,0.312601305,1,0,2.312601305,6.594614476,27.63214181,209.3161225,-1.969411866,0.553736629,0.135085153,0.044227699,0.031348747,0
1,0,1,1,0.282013171,0,1,4.282013171,6.490890006,23.60002003,194.7854824,2.073136336,-1.621922742,-1.910746224,0.001317428,0.001162916,1
1,0,0.299447514,0.364482917,0.28162441,0,0.263321994,2.208876835,3.490044447,20.2055754,184.4945591,0.927709223,-0.148963258,-0.137648264,0.001253797,0.001072994,1
1,0,0,0,0.281167612,0,0,1.281167612,5.528198357,20.01644598,178.072441,-2.965863133,0.700033892,0.697345681,0.001274155,0.001082218,1
1,0,1,1,0.281977306,0,0.965053439,4.247030745,5.528394528,20.25561338,171.8299239,2.965666962,-2.224943052,-2.267553506,0.001311166,0.000940554,1
1,0,0,0,0.281363783,0,0,1.281363783,2.562492691,20.55739225,165.3389713,0.000234875,0.7476712,0.401589906,0.001166303,0.000874776,1
1,0,0,0,0.281128908,0,0,1.281128908,3.096445379,20.82493516,157.5465105,-0.534187563,0.801314558,0.401806799,0.001140977,0.000972134,1
1,0,0.140877606,0.137948081,0.28166347,0,0.254827314,1.815316471,3.300915029,20.29184324,148.0122119,0.329717913,0.267227095,-0.084848991,0.000468122,0.000813009,1
1,0,0,0.047495346,0.281952315,0,0.156150897,1.485598558,5.767365755,19.56345933,138.5365155,-2.796168639,0.490226523,0.191464016,0.000432433,0.000946901,1
1,0,1,1,0.281767197,0,1,4.281767197,5.830173392,16.3686959,129.7893071,2.733361002,-2.344900412,-2.62509094,0.000478064,0.000882837,1
1,0,0,0,0.281841996,0,0.266564199,1.548406195,2.830035604,13.10150171,124.2368101,0.266776786,-0.211533801,-0.19174679,0.000493784,0.000868235,1
1,0,0,0,0.281629409,0,0,1.281629409,2.563353457,13.30909671,125.4059812,-9.46E-05,0.001798539,-0.051645493,0.000856589,0.000826334,1
1,0,0,0,0.281724048,0,0,1.281724048,2.572531124,13.7834573,130.8548397,-0.009083028,0.096667345,-0.051734639,0.001051751,0.000830886,1
1,0,0.009313783,0,0.281493293,0,0,1.290807076,2.57260232,13.77392898,136.8661159,0.009011832,0.08749299,-0.060836071,0.001164806,0.000821057,1
1,0,0,0,0.281795244,0,0,1.281795244,2.562979207,13.76466073,145.8949624,0.000611281,0.094690485,-0.05274826,0.001198233,0.00081226,1
1,0,0,0,0.281183963,0,0,1.281183963,3.037630599,12.7649315,158.6233966,-0.475262673,0.095262454,-0.052144987,0.001130569,0.000791217,1
1,0,0.226232206,0.248272308,0.281942122,0,0,1.756446636,3.037714049,11.29063654,173.5877355,0.475179223,-0.579906752,-0.281925186,0.000870648,0.000611773,1
1,0,0,0,0.281267413,0,0,1.281267413,2.5630028,10.81614684,192.5478135,-0.000467974,-0.199679989,0.24907032,0.000660132,0.03710799,1
1,0,0,0,0.281735387,0,0,1.281735387,2.563334071,10.81625092,214.7956628,0.000136703,-0.200093443,0.249014907,0.000268428,0.03676734,1
1,0,0,0,0.281598684,0,0,1.281598684,1.563249983,10.81619888,237.1707223,0.999947385,-0.199990444,0.54955367,0.000210856,0.036512353,1
0,0,0,0,0.281651299,0,0,0.281651299,1.563335635,14.27067276,258.1491093,-1.000033037,0.799980237,1.61812573,0.000267647,0.036150785,1
1,0,0,0,0.281684336,0,0,1.281684336,2.563224352,18.75795529,271.9908001,0.00014432,0.49081868,1.018532947,0.000290122,0.035722125,1
1,0,0,0,0.281540016,0,0,1.281540016,2.563106881,19.79473342,275.822802,-2.68E-05,0.697548025,1.31910968,0.052385768,0.035242368,1
1,0,0,0,0.281566865,0,0,1.281566865,2.56328203,22.80277555,275.370314,-0.0001483,0.698291778,1.403656394,0.051173363,0.034652812,1
1,0,0,0,0.281715165,0,0,1.281715165,5.017723862,26.49309494,269.0225636,-2.454293532,1.298981303,1.632470176,0.049639496,0.033956523,1
1,0,0.773170912,0.681136421,0.281701364,0,1,3.736008697,6.05061816,27.72927035,257.5885977,1.421399234,-1.018086176,-0.821425956,0.048047422,0.033245314,1
0,1,0,0,0.314609463,1,0,2.314609463,3.600002487,30.2507145,248.3514396,1.029216439,0.513322087,0.354971191,0.04115711,0.02901882,0
1,0,0,0,0.285393024,0,0,1.285393024,5.571149013,33.06399613,239.2185004,-3.000362965,1.936818327,1.329093491,0.001076805,0.000807991,1
1,0,1,1,0.285755989,0,1,4.285755989,6.253601421,33.19131045,227.1144578,2.317910557,-0.895168114,-1.659618348,0.000928799,0.000682408,1
1,0,0,0,0.285445172,0,0.68240026,1.967845432,6.253899273,31.79458588,217.5226568,-2.318208409,1.279828783,0.370650486,0.000933957,0.000689583,1
1,0,1,1,0.286053841,0,1,4.286053841,8.572062309,28.1123636,214.1472916,4.54E-05,-1.174810879,-1.939178267,0.000715685,0.000547865,1
1,0,1,1,0.286008468,0,1,4.286008468,6.413284114,22.58995718,216.850634,2.158732822,-1.774778711,-1.972436453,0.000657976,0.000515365,1
1,0,0.321249617,0.321283048,0.285573373,0,0.199169608,2.127275646,5.698463332,19.34224543,227.136677,-1.44391204,-0.120513967,-0.070074418,0.00055127,0.000474899,1
1,0,0.880419486,0.836686705,0.285828101,0,0.568253394,3.571187686,4.856876854,16.45502514,242.4402386,2.285498518,-1.709500279,-1.598169013,0.000417566,0.000558418,1
1,0,0,0,0.285689168,0,0,1.285689168,2.571676987,15.05912904,257.7935407,-0.000298651,0.143628453,0.746745613,0.000434489,0.00058021,1
1,0,0,0,0.285987819,0,0,1.285987819,3.049655895,18.4921123,267.833185,-0.477680257,0.296520368,1.029412377,0.000391237,0.000576466,1
1,0,0,0,0.285707183,0,0.477960893,1.763668076,3.165572363,21.11777524,270.6100235,0.361763789,0.352246196,0.85171355,0.000404532,0.000504439,1
1,0,0,0,0.2858112,0,0.116093087,1.401904287,2.81124304,20.95995358,270.149771,-0.007434466,0.705736489,1.382091632,0.000437875,0.000583964,1
1,0,0,0,0.28588052,0,0.123458233,1.409338753,3.460980752,23.5995094,270.2249191,-0.642303246,0.675011187,1.367241394,0.000690512,0.000619922,1
1,0,0,0,0.285948496,0,0.765693503,2.051641999,6.004660245,28.41922073,268.6528466,-1.901376247,0.583909942,0.712561514,0.0006328,0.000614639,1
1,0,0.85473727,0.812608403,0.285672573,0,1,3.953018246,5.675318843,30.81570593,266.2682287,2.230717649,-0.90472604,-1.36542235,0.000410863,0.00055013,1
1,0,0,0,0.28566644,0,0.436634157,1.722300597,3.007750701,32.8760002,264.0275313,0.436850493,1.392548383,0.898569177,0.000492988,0.000559542,1
1,0,0,0,0.285450104,0,0,1.285450104,5.450798861,34.64580708,259.714184,-2.879898653,2.174900957,1.447032414,0.000732766,0.000568254,1
1,0,0.909812542,0.969937435,0.28559878,0,1,4.165348757,8.280692081,31.8083272,255.274341,0.050005433,-0.696538402,-1.329740393,0.000620606,0.034327455,1
1,0,1,0.829576828,0.285766496,0,1,4.115343324,8.40114544,25.09877335,254.9077231,-0.170458792,-1.222488239,-1.567375281,0.000640321,0.03408035,1
1,0,1,1,0.285802116,0,1,4.285802116,7.73561312,21.26895077,258.2938689,0.835991112,-2.15890253,-1.720432545,0.000689623,0.033822673,1
1,0,0.577108154,0.586702446,0.286000404,0,1,3.449811004,4.777557578,20.65752272,262.9764833,2.12206443,-1.322920436,-1.030784645,0.000672032,0.033501866,1
1,0,0,0,0.285557047,0,0.042189527,1.327746574,2.613318979,21.03510174,269.7374972,0.042174169,0.676867401,1.175244639,0.000373576,0.033231532,1
1,0,0,0,0.285572405,0,0,1.285572405,1.571138235,22.02743688,277.4990104,1.000006575,0.916833968,1.335542958,0.048617172,0.032783051,1
0,0,0,0,0.28556583,0,0,0.28556583,4.571322859,26.03460279,284.6029444,-4.000191199,1.917515172,2.440233431,0.047553452,0.032276517,1
1,0,1,1,0.285757029,0,1,4.285757029,7.124185068,28.57500852,290.6566643,1.44732899,-1.281917473,-1.559604094,0.046166986,0.031690385,1
1,0,0.342897871,0.428140398,0.285762125,0,0.781627645,2.838428039,5.155136603,28.562653,296.0908649,0.521719475,-0.12726589,-0.111923607,0.04474146,0.031092135,1
0,1,0,0,0.316708564,1,0,2.316708564,3.605654113,30.20596401,299.4579431,1.027763015,0.684659886,0.554905967,0.038798239,0.027428923,0
1,0,0,0,0.288945549,0,0,1.288945549,5.578304146,31.44170935,298.8016001,-3.000413048,1.750878803,1.739697811,0.000689494,0.000644917,1
1,0,1,1,0.289358597,0,1,4.289358597,7.111728593,28.48491916,297.52955,1.466988601,-1.040841078,-1.260693933,0.000465159,0.000536448,1
1,0,0.473911633,0.326178062,0.289179608,0,0.733100693,2.822369996,7.11182954,25.95156514,300.031272,-1.467089548,-0.373903682,0.20628953,0.000484735,0.00053061,1
1,0,1,1,0.289459544,0,1,4.289459544,6.798447616,27.41853663,304.9629359,1.780471472,-1.547612829,-1.32204165,0.000484045,0.000569306,1
1,0,0.182193581,0.045954496,0.289147643,0,0.991692352,2.508988072,4.841399457,28.7966149,310.5072792,0.176576687,0.23287254,0.458420822,0.000582652,0.000547794,1
1,0,0.380268006,0.346603047,0.289195401,0,0.316344931,2.332411385,2.621513956,29.13137089,315.3990859,2.043308814,0.685050983,0.534803305,0.000625653,0.000557928,1
0,0,0,0,0.289102571,0,0,0.289102571,4.578374573,32.08832274,318.0006188,-4.000169431,2.519709239,2.773785763,0.000648833,0.00057267,1
1,0,1,1,0.289272002,0,1,4.289272002,8.57880103,34.00920905,315.6532429,-0.000257026,-0.680419264,-1.044663947,0.000520978,0.000524931,1
1,0,1,1,0.289529028,0,1,4.289529028,8.176525882,31.92973124,311.9127497,0.402532174,-1.096539956,-1.044893278,0.000550244,0.000570591,1
1,0,0.873004921,0.724522424,0.289469509,0,1,3.886996854,5.176155447,29.54962094,308.0561499,2.597838261,-0.694039678,-0.642371482,0.000486715,0.000539268,1
1,0,0,0,0.289158593,0,0,1.289158593,5.578465806,30.16965935,303.6020825,-3.00014862,1.427808419,1.790020284,0.000553444,0.000640594,1
1,0,1,1,0.289307213,0,1,4.289307213,6.499260887,30.98664115,298.294466,2.079353539,-0.972342356,-1.17822977,0.000561265,0.000629416,1
1,0,0.104095229,0,0.289515061,0,0.816343384,2.209953674,6.499323222,30.88322899,291.3773008,-2.079415874,0.670409698,0.751727674,0.000580277,0.000645994,1
1,0,1,1,0.289369548,0,1,4.289369548,5.796415582,32.96287998,283.2265298,2.782323514,-0.993087121,-1.135856403,0.000617759,0.00058415,1
1,0,0.217923379,0,0.289122655,0,0,1.507046034,5.796193852,33.68842155,273.2090846,-2.782101784,1.789247534,1.443041958,0.000638609,0.00063125,1
1,0,1,1,0.289147818,0,1,4.289147818,6.395447602,31.73290385,265.5178886,2.182848034,-0.847757077,-1.360838302,0.00078543,0.000604792,1
1,0,0.096933434,0.150567322,0.289386879,0,0.569412149,2.106299784,6.395848735,29.74094677,263.70278,-2.183249167,0.798890246,0.624885371,0.000757439,0.031259391,1
1,0,1,1,0.289548951,0,1,4.289548951,8.578974206,30.26871593,267.2667063,0.000123696,-1.246549628,-1.639691834,0.000767185,0.031065483,1
1,0,1,1,0.289425255,0,1,4.289425255,6.521957151,28.07313139,269.7732174,2.056893359,-1.278681392,-1.639164981,0.000545677,0.030877964,1
1,0,0.480367789,0.444734095,0.28898705,0,0.018442962,2.232531896,3.840676158,25.09555353,272.4654525,0.624387634,0.37135052,0.219064452,0.000637226,0.030629896,1
1,0,0,0,0.289202326,0,0.318941936,1.608144262,4.403490515,24.86204285,278.0112694,-1.187201991,0.807084029,1.0495373,0.00044934,0.030155291,1
1,0,0.637589876,0.531430844,0.289165552,0,0.337159981,2.795346253,6.9236179,24.06947595,282.8604864,-1.332925394,-0.238165974,0.02495599,0.044249467,0.029682987,1
1,0,1,0.975240335,0.289251941,0,0.863779371,4.128271647,6.383389668,22.73245798,286.2870071,1.873153626,-1.871556737,-1.211138984,0.043099939,0.02908643,1
1,0,0.284471602,0.140414208,0.289497644,0,0.540734567,2.255118021,3.544379291,22.94543482,288.6510579,0.965856751,0.034658664,0.378517818,0.041598151,0.028410983,1
1,0,0,0,0.28926127,0,0,1.28926127,3.607165476,25.99722556,288.8024549,-1.028642936,1.010049009,1.448183016,0.040069544,0.02776946,1
0,1,0,0,0.317904206,1,0,2.317904206,3.610923614,29.9177952,284.5183555,1.024884798,0.582230627,0.60851111,0.034593398,0.024494344,0
1,0,0,0,0.293019408,0,0,1.293019408,5.58659993,33.30487311,275.8659258,-3.000561114,1.790404798,1.74347078,0.000906706,0.000716201,1
1,0,1,1,0.293580522,0,1,4.293580522,6.596366513,32.77522704,262.7580723,1.990794531,-0.716030106,-1.249983735,0.000834943,0.000687435,1
1,0,0.389264799,0.38574641,0.293285862,0,0.23448892,2.302785991,6.596170027,30.76536642,251.5174188,-1.990598045,0.674709001,0.440790811,0.000683952,0.000600455,1
1,0,1,1,0.293384036,0,1,4.293384036,7.527735111,30.64137046,242.6282773,1.059032961,-1.117805744,-1.650741014,0.000690243,0.000636548,1
1,0,0.941419107,1,0.292931968,0,0,3.234351075,6.998001529,29.71125984,231.667346,-0.529299379,-0.281655275,-0.641544444,0.000721726,0.000648981,1
1,0,0.746123469,0.72407721,0.293449775,0,1,3.763650454,5.056953856,27.49599664,220.3117961,2.470347052,-0.774094285,-1.258794545,0.000560054,0.000534369,1
1,0,0,0,0.293303402,0,0,1.293303402,4.586505893,25.09650886,212.8077682,-1.999899089,1.216339757,0.971142311,0.000529194,0.000579253,1
1,0,1,1,0.293202491,0,0,3.293202491,6.472174067,23.09683183,210.5723334,0.114230915,-0.783543878,-0.894539966,0.000576975,0.000572527,1
1,0,0.513649487,0.665812205,0.293433395,0,0.706076489,3.178971576,6.597624497,21.71312608,212.6364896,-0.239681345,-1.069263823,-1.08032842,0.000655483,0.000611932,1
1,0,0.820152116,0.932658118,0.293057372,0,0.372785315,3.418652921,4.782738327,21.26536556,215.9743987,2.054567515,-1.185735458,-1.377939554,0.00063754,0.000542986,1
1,0,0,0.0709964,0.293089006,0,0,1.364085406,2.657466078,20.19701957,217.5214465,0.070704734,0.656070243,0.557308775,0.00056547,0.000544929,1
1,0,0,0,0.293380672,0,0,1.293380672,2.586828861,21.53457351,218.3990429,-6.75E-05,0.725867594,0.804123976,0.000688389,0.000538433,1
1,0,0,0,0.293448189,0,0,1.293448189,5.088468318,21.87622499,216.7495528,-2.50157194,0.994218248,1.048611918,0.00062352,0.000480161,1
1,0,1,1,0.293084102,0,0.501936027,3.795020129,6.149863977,19.68043915,217.1813459,1.440176281,-1.707441569,-1.433358927,0.000413423,0.000320261,1
1,0,0.523872037,0.537711618,0.293260193,0,0,2.354843848,3.714392339,18.35570991,221.6186192,0.995295357,-0.506334578,-0.243357619,0.000412198,0.000358133,1
1,0,0,0.066584343,0.292964148,0,0,1.359548491,3.995020019,19.99196871,227.5624246,-1.275923037,0.463084221,0.645777603,0.000283486,0.000350787,1
1,0,0.647772866,0.694520916,0.293177746,0,0,2.635471528,2.928480332,22.86107403,234.4008068,2.342462724,-0.459710498,-0.534139154,0.000253683,0.028543469,1
0,0,0,0,0.293008804,0,0,0.293008804,2.892682482,25.16098811,237.6631734,-2.306664874,2.103444973,1.880274571,0.000297172,0.028389518,1
1,0,0.438203528,0.482038514,0.29310246,0,0.386329176,2.599673678,4.825134739,25.05103517,236.5669421,0.374212617,0.036070167,-0.026056431,0.000230287,0.028134153,1
1,0,0.447095191,0.485316625,0.293049245,0,0,2.225461061,5.350651141,22.81241331,236.5808212,-0.899729019,0.149002127,0.117796453,0.000303615,0.027862223,1
1,0,0.841085349,0.990932589,0.293172142,0,0,3.12519008,6.86412534,21.07461596,238.6575144,-0.61374518,-0.937170605,-0.757254736,0.000225603,0.027511437,1
1,0,1,1,0.293221719,0,0.445713541,3.73893526,5.228394405,19.88508346,241.9213157,2.249476115,-1.712031542,-1.316373916,0.040268218,0.027134186,1
1,0,0.031674624,0.164682022,0.293102499,0,0,1.489459145,2.78272954,22.30801812,249.9014153,0.19618875,0.460653828,0.688831921,0.039346661,0.026737837,1
1,0,0,0,0.293270395,0,0,1.293270395,2.586512888,24.11771245,255.4628556,2.79E-05,1.218220255,1.16571603,0.038171623,0.026221068,1
1,0,0,0,0.293242493,0,0,1.293242493,3.61285379,24.29951527,259.0867411,-1.026368804,1.018809348,1.166033755,0.037005278,0.025725778,1
0,1,0,0,0.319611297,1,0,2.319611297,5.674592834,26.83035092,268.2982372,-1.03537024,0.228239917,0.139974634,0.032642753,0.023072029,0
1,0,0.469476941,0.589056385,0.296448211,0,1,3.354981537,7.651329063,26.12344065,277.9788009,-0.941365989,-0.536762566,-0.697690647,0.000476264,0.000546218,1
1,0,1,1,0.296347526,0,1,4.296347526,4.592423876,24.06475679,288.4649227,4.000271176,-1.889878368,-1.554776047,0.000389533,0.000534774,1
0,0,0,0,0.29607635,0,0,0.29607635,2.768315708,25.06491428,301.0056096,-2.176163008,2.11040585,2.155773688,0.000441811,0.000535513,1
1,0,0.463457999,0.712515801,0.296265558,0,0,2.472239358,6.143689442,24.88910652,312.0830311,-1.199210726,0.134261298,0.356561822,0.000335063,0.000456729,1
1,0,0.873590107,1,0.296365628,0,0.501494349,3.671450084,4.967682556,24.33841729,319.976119,2.375217612,-1.300129435,-0.660239469,0.000338728,0.000445156,1
1,0,0,0,0.296232472,0,0,1.296232472,5.592645207,27.86518305,324.8957388,-3.000180263,1.200130336,1.777490108,0.000646223,0.000497293,1
1,0,1,1,0.296412735,0,1,4.296412735,5.592581364,27.86945839,325.764244,3.000244106,-1.219738934,-0.922660774,0.000597225,0.000482973,1
1,0,0,0,0.296168629,0,0,1.296168629,2.592507953,27.74159791,328.7553033,-0.000170695,1.201049248,1.77756962,0.000613749,0.000504994,1
1,0,0,0,0.296339324,0,0,1.296339324,5.593000206,33.51101143,334.0864875,-3.000321558,1.754762381,2.0183158,0.000478893,0.000465344,1
1,0,1,1,0.296660882,0,1,4.296660882,8.494448315,36.51091466,336.7337704,0.098873449,-0.645560302,-0.981995423,0.000481229,0.000448715,1
1,0,0.933719242,0.967673853,0.296394338,0,1,4.197787433,5.59692055,36.60956237,336.9838537,2.798654316,-0.546705081,-0.935557714,0.000356189,0.000444613,1
1,0,0,0.102837189,0.296295928,0,0,1.399133117,5.464720884,36.60544372,332.762637,-2.66645465,2.271697005,1.872962217,0.00039963,0.000446074,1
1,0,1,1,0.296423962,0,0.769163805,4.065587767,8.36192147,36.14233582,324.5523174,-0.230745936,-0.415329145,-0.591086959,0.000419515,0.000478455,1
1,0,1,1,0.296333703,0,1,4.296333703,8.592903444,32.7821944,315.2957604,-0.000236038,-0.71812516,-0.849322717,0.000497183,0.000535235,1
1,0,1,1,0.296569741,0,1,4.296569741,8.593096023,29.25803711,309.9105338,4.35E-05,-1.318339404,-0.84953185,0.000441049,0.000580731,1
1,0,1,1,0.296526282,0,1,4.296526282,5.592801898,28.73368815,308.2016758,3.000250666,-1.423149197,-1.141660667,0.000563262,0.000698078,1
1,0,0,0,0.296275616,0,0,1.296275616,5.001612987,30.8605177,309.0605525,-2.409061755,1.577084929,1.661062148,0.00052814,0.026606594,1
1,0,0.642200085,0.766534261,0.296603025,0,1,3.705337371,5.001780046,33.07278212,311.558809,2.408894696,-0.406594377,-0.737110953,0.000570354,0.026405837,1
1,0,0,0,0.296442675,0,0,1.296442675,5.068746156,36.15829437,313.14271,-2.475860806,2.019370754,1.731186998,0.000452326,0.026254126,1
1,0,0.995991024,1,0.296205841,0,0.480106616,3.772303481,8.068747065,36.76099795,308.066326,-0.524140103,0.143541964,-0.444406934,0.000629355,0.02605153,1
1,0,1,1,0.296443584,0,1,4.296443584,7.719631442,32.38834564,298.1616478,0.873255726,-0.860089439,-1.193322424,0.000816252,0.02574046,1
1,0,0.684494678,0.614384378,0.296217333,0,0.828091469,3.423187858,7.213877407,28.39512413,289.2073296,-0.367501691,-0.381872875,-0.328217968,0.037756058,0.025453711,1
1,0,0.918473809,0.97674574,0.296176359,0,0.599293641,3.790689549,8.087292303,26.8857788,280.9006533,-0.505913205,-1.152979706,-0.710269605,0.036917847,0.025057236,1
1,0,1,1,0.296602754,0,1,4.296602754,5.671449733,27.39696783,271.4112558,2.921755775,-1.557156837,-1.222776509,0.035775507,0.02457641,1
1,0,0.07886481,0,0.295982169,0,0,1.374846979,3.696094752,27.54917912,259.8674291,-0.946400794,1.365100669,1.399214597,0.034869485,0.024246186,1
0,1,0,0,0.321247773,1,0,2.321247773,3.726409931,29.59256487,249.4930882,0.916085615,0.448640402,0.345240541,0.030840859,0.021784246,0
